Country,GDP
Afghanistan,19.4
Albania,15.1
Algeria,173.8
American Samoa,0.6
Andorra,3.2
Angola,105.8
Antigua and Barbuda,1.6
Argentina,519.9
Armenia,12.4
Aruba,2.7
Australia,1433.9
Austria,455.3
Azerbaijan,46.9
"Bahamas, The",12.4
Bahrain,37.7
Bangladesh,274
Barbados,5.1
Belarus,59.7
Belgium,542.8
Belize,1.9
Benin,10.4
Bermuda,..
Bhutan,2.4
Bolivia,40.3
Bosnia and Herzegovina,20.2
Botswana,18.6
Brazil,1868.6
Brunei Darussalam,13.6
Bulgaria,65.1
Burkina Faso,14.1
Burundi,3
Cabo Verde,2
Cambodia,24.5
Cameroon,38.7
Canada,1713.3
Cayman Islands,5.1
Central African Republic,2.2
Chad,11.3
Channel Islands,..
Chile,298.2
China,13608.2
"Hong Kong SAR, China",362.7
"Macao SAR, China",55.1
Colombia,331
Comoros,1.2
"Congo, Dem. Rep.",47.2
"Congo, Rep.",11.3
Costa Rica,60.1
Cote d'Ivoire,43
Croatia,61
Cuba,100
Curacao,3.1
Cyprus,25
Czech Republic,245.2
Denmark,355.7
Djibouti,3
Dominica,0.6
Dominican Republic,85.6
Ecuador,108.4
"Egypt, Arab Rep.",250.9
El Salvador,26.1
Equatorial Guinea,13.4
Eritrea,..
Estonia,30.7
Eswatini,4.7
Ethiopia,84.4
Faroe Islands,2.7
Fiji,5.5
Finland,276.7
France,2777.5
French Polynesia,..
Gabon,16.9
"Gambia, The",1.6
Georgia,17.6
Germany,3947.6
Ghana,65.6
Greece,218
Greenland,2.7
Grenada,1.2
Guam,5.9
Guatemala,78.5
Guinea,10.9
Guinea-Bissau,1.5
Guyana,3.9
Haiti,9.7
Honduras,24
Hungary,157.9
Iceland,25.9
India,2718.7
Indonesia,1042.2
"Iran, Islamic Rep.",454
Iraq,224.2
Ireland,382.5
Isle of Man,6.8
Israel,370.6
Italy,2083.9
Jamaica,15.7
Japan,4971.3
Jordan,42.2
Kazakhstan,179.3
Kenya,87.9
Kiribati,0.2
"Korea, Dem. PeopleÕs Rep.",..
"Korea, Rep.",1619.4
Kosovo,7.9
Kuwait,140.6
Kyrgyz Republic,8.1
Lao PDR,18
Latvia,34.4
Lebanon,56.6
Lesotho,2.7
Liberia,3.3
Libya,48.4
Liechtenstein,6.2
Lithuania,53.4
Luxembourg,70.9
Madagascar,13.9
Malawi,7.1
Malaysia,358.6
Maldives,5.3
Mali,17.2
Malta,14.6
Marshall Islands,0.2
Mauritania,5.2
Mauritius,14.2
Mexico,1220.7
"Micronesia, Fed. Sts.",0.4
Moldova,11.4
Monaco,7.2
Mongolia,13.1
Montenegro,5.5
Morocco,117.9
Mozambique,14.7
Myanmar,71.2
Namibia,14.5
Nepal,29
Netherlands,913.7
New Caledonia,..
New Zealand,204.9
Nicaragua,13.1
Niger,9.3
Nigeria,397.3
North Macedonia,12.7
Northern Mariana Islands,1.3
Norway,434.2
Oman,79.3
Pakistan,314.6
Palau,0.3
Panama,65.1
Papua New Guinea,23.5
Paraguay,40.5
Peru,222
Philippines,330.9
Poland,585.7
Portugal,240.7
Puerto Rico,101.1
Qatar,191.4
Romania,239.6
Russian Federation,1657.6
Rwanda,9.5
Samoa,0.8
San Marino,1.6
Sao Tome and Principe,0.4
Saudi Arabia,786.5
Senegal,24.1
Serbia,50.6
Seychelles,1.6
Sierra Leone,4.1
Singapore,364.2
Sint Maarten (Dutch part),..
Slovak Republic,105.9
Slovenia,54
Solomon Islands,1.4
Somalia,4.7
South Africa,368.3
South Sudan,..
Spain,1419
Sri Lanka,88.9
St. Kitts and Nevis,1
St. Lucia,1.9
St. Martin (French part),..
St. Vincent and the Grenadines,0.8
Sudan,40.9
Suriname,3.6
Sweden,556.1
Switzerland,705.1
Syrian Arab Republic,..
Tajikistan,7.5
Tanzania,58
Thailand,505
Timor-Leste,2.6
Togo,5.4
Tonga,0.5
Trinidad and Tobago,23.8
Tunisia,39.9
Turkey,771.4
Turkmenistan,40.8
Turks and Caicos Islands,1
Tuvalu,0
Uganda,27.5
Ukraine,130.8
United Arab Emirates,414.2
United Kingdom,2855.3
United States,20544.3
Uruguay,59.6
Uzbekistan,50.5
Vanuatu,0.9
"Venezuela, RB",..
Vietnam,245.2
Virgin Islands (U.S.),3.9
West Bank and Gaza,14.6
"Yemen, Rep.",26.9
Zambia,26.7
Zimbabwe,31
